Date,PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,month,day,hour
2004-01-04,1244.3809523809523,11.971428571428572,1010.4285714285714,880.6666666666666,1644.3809523809523,1155.857142857143,15.519047619047617,51.13333333333333,0.8548809523809524,4.0,92.0,11.0
2004-01-05,1097.5,8.6625,913.7083333333334,918.0833333333334,1640.4166666666667,904.625,20.150000000000002,52.18333333333334,1.1673125,5.0,122.0,11.5
2004-01-06,1135.5833333333333,12.375,1021.875,896.7916666666666,1881.5,1066.9583333333333,20.325,66.15416666666667,1.5333499999999998,6.0,153.0,11.5
2004-01-07,1130.5833333333333,12.225,1038.5416666666667,740.9166666666666,1854.25,1059.625,30.45,39.69166666666667,1.6241083333333333,7.0,183.0,11.5
2004-01-08,974.1666666666666,5.808333333333334,792.5833333333334,880.0833333333334,1559.0,670.5833333333334,30.65416666666667,42.12083333333333,1.6735208333333336,8.0,214.0,11.5
2004-01-09,1060.5833333333333,12.916666666666666,1050.25,678.5833333333334,1683.5416666666667,1021.5,27.070833333333336,42.09166666666667,1.3834833333333334,9.0,245.0,11.5
2004-01-10,1315.695652173913,16.208695652173912,1153.8695652173913,604.4782608695652,1769.9565217391305,1366.8695652173913,22.07391304347826,60.23478260869565,1.5639739130434784,10.0,275.0,11.391304347826088
2004-01-11,1243.5,13.525,1094.5833333333333,604.4583333333334,1706.1666666666667,1495.625,21.229166666666668,70.09166666666667,1.7422583333333332,11.0,306.0,11.5
2004-01-12,1173.375,13.429166666666667,1050.4583333333333,1490.3333333333333,1448.5416666666667,1196.3333333333333,10.891666666666666,77.0,1.0027958333333333,12.0,336.0,11.5
2004-02-04,1288.9166666666667,13.208333333333334,1059.2916666666667,844.1666666666666,1708.7083333333333,1197.375,17.941666666666666,49.104166666666664,0.9348875,4.0,93.0,11.5
2004-02-05,1055.7083333333333,7.270833333333333,858.9166666666666,955.5,1575.4166666666667,872.0416666666666,19.591666666666665,49.56666666666666,1.0740666666666667,5.0,123.0,11.5
2004-02-06,977.4583333333334,7.2625,856.7083333333334,1009.0833333333334,1697.9583333333333,823.1666666666666,23.895833333333332,52.68333333333334,1.4779875,6.0,154.0,11.5
2004-02-07,1097.875,11.762500000000001,1022.0416666666666,767.9583333333334,1758.0416666666667,1031.4166666666667,30.1875,33.77916666666667,1.3643416666666666,7.0,184.0,11.5
2004-02-08,1055.2083333333333,9.237499999999999,930.9166666666666,768.8333333333334,1709.4583333333333,764.0416666666666,30.545833333333334,43.63333333333333,1.7645208333333333,8.0,215.0,11.5
2004-02-09,1084.1666666666667,13.479166666666666,1072.75,668.9583333333334,1675.125,1137.2916666666667,28.916666666666668,38.06666666666667,1.3910166666666666,9.0,246.0,11.5
2004-02-10,1211.0416666666667,10.4375,983.3333333333334,673.0833333333334,1598.4583333333333,1099.8333333333333,22.820833333333336,57.39166666666667,1.5603375,10.0,276.0,11.5
2004-02-11,1308.9166666666667,22.55,1297.25,596.9166666666666,1893.5416666666667,1430.0,20.666666666666668,64.5,1.53465,11.0,307.0,11.5
2004-02-12,1305.5,17.858333333333334,1182.5416666666667,886.625,1640.0833333333333,1374.4166666666667,14.466666666666667,71.2375,1.1634291666666667,12.0,337.0,11.5
2004-03-04,1307.2083333333333,10.887500000000001,989.7083333333334,862.4583333333334,1659.125,1140.4583333333333,19.133333333333333,45.699999999999996,0.9607041666666666,4.0,94.0,11.5
2004-03-05,1165.0833333333333,11.549999999999999,995.5,861.0416666666666,1725.375,1029.7083333333333,21.23333333333333,48.75416666666666,1.1285291666666668,5.0,124.0,11.5
2004-03-06,991.7083333333334,10.966666666666667,986.75,958.5,1729.25,992.6666666666666,23.308333333333334,45.949999999999996,1.2181916666666666,6.0,155.0,11.5
2004-03-07,989.8333333333334,8.220833333333333,899.75,866.4166666666666,1563.9166666666667,857.25,28.712500000000002,31.895833333333332,1.129375,7.0,185.0,11.5
2004-03-08,1099.2916666666667,10.154166666666667,958.625,733.5416666666666,1768.3333333333333,899.0416666666666,30.704166666666666,41.35,1.744575,8.0,216.0,11.5
2004-03-09,1129.6666666666667,13.549999999999999,1069.4166666666667,658.9583333333334,1689.9583333333333,1213.5833333333333,29.979166666666668,37.237500000000004,1.4423208333333333,9.0,247.0,11.5
2004-03-10,1128.25,8.270833333333334,893.625,750.25,1525.4583333333333,982.0833333333334,23.0125,56.40833333333333,1.54145,10.0,277.0,11.5
2004-03-11,1155.6666666666667,13.691666666666668,1081.6666666666667,654.1666666666666,1618.5833333333333,1169.5833333333333,21.537499999999998,58.012499999999996,1.4421625,11.0,308.0,11.5
2004-03-12,1314.3333333333333,16.099999999999998,1147.9583333333333,595.125,1643.4583333333333,1349.125,15.237499999999999,76.97500000000001,1.3186583333333333,12.0,338.0,11.5
2004-03-13,1330.6666666666667,10.916666666666666,992.8333333333334,993.2083333333334,1595.7916666666667,1245.9166666666667,12.866666666666667,51.53333333333333,0.7322958333333333,3.0,73.0,11.5
2004-03-14,1361.125,9.637500000000001,943.9166666666666,1001.2916666666666,1602.375,1234.2083333333333,16.0125,48.85,0.8496708333333333,3.0,74.0,11.5
2004-03-15,1452.1666666666667,16.091666666666665,1138.9166666666667,845.625,1888.625,1439.0833333333333,17.366666666666667,50.32083333333333,0.9440291666666667,3.0,75.0,11.5
2004-03-16,1339.6666666666667,13.5,1061.9166666666667,939.2916666666666,1726.625,1322.625,18.625,44.8375,0.8710208333333332,3.0,76.0,11.5
2004-03-17,1362.8333333333333,15.237499999999999,1099.0833333333333,930.6666666666666,1741.2083333333333,1405.875,18.779166666666665,41.166666666666664,0.8049166666666667,3.0,77.0,11.5
2004-03-18,1352.6666666666667,13.795833333333334,1072.5833333333333,901.1666666666666,1702.8333333333333,1301.0,17.7625,44.0875,0.8260166666666667,3.0,78.0,11.5
2004-03-19,1304.2916666666667,13.520833333333334,1058.0,913.375,1745.4166666666667,1095.7916666666667,14.191666666666668,57.90416666666667,0.9239583333333333,3.0,79.0,11.5
2004-03-20,1288.625,8.754166666666666,911.9583333333334,968.4583333333334,1609.0833333333333,1019.0,15.862499999999999,52.18333333333334,0.9289958333333334,3.0,80.0,11.5
2004-03-21,1252.7083333333333,7.595833333333334,870.625,975.6666666666666,1601.7916666666667,954.25,17.2125,52.45416666666667,1.0063208333333333,3.0,81.0,11.5
2004-03-22,1129.3333333333333,9.4125,911.5416666666666,1062.25,1595.3333333333333,857.875,17.358333333333334,44.833333333333336,0.8579333333333333,3.0,82.0,11.5
2004-03-23,1122.1666666666667,8.9625,896.625,1073.5416666666667,1557.0,892.7083333333334,12.133333333333333,60.46666666666667,0.8424999999999999,3.0,83.0,11.5
2004-03-24,1149.0416666666667,8.625,888.875,1040.75,1541.625,909.9583333333334,11.674999999999999,59.0875,0.7967083333333332,3.0,84.0,11.5
2004-03-25,1084.9583333333333,8.095833333333333,859.7083333333334,1124.2083333333333,1494.6666666666667,800.4583333333334,11.633333333333333,58.79583333333333,0.7820791666666667,3.0,85.0,11.5
2004-03-26,1084.7083333333333,8.424999999999999,892.5,1032.2083333333333,1457.625,888.5,11.666666666666666,51.291666666666664,0.6764916666666667,3.0,86.0,11.5
2004-03-27,1095.125,7.7625,873.125,1046.0833333333333,1425.8333333333333,900.75,12.583333333333334,46.541666666666664,0.64155,3.0,87.0,11.5
2004-03-28,1059.7083333333333,5.566666666666666,783.4583333333334,1121.75,1348.0833333333333,783.75,13.458333333333334,45.725,0.6638875,3.0,88.0,11.5
2004-03-29,992.0,5.570833333333333,762.2083333333334,1194.0833333333333,1275.5833333333333,630.7083333333334,13.387500000000001,37.666666666666664,0.5602791666666667,3.0,89.0,11.5
2004-03-30,1187.0416666666667,9.508333333333333,912.9166666666666,1019.875,1447.0,1003.9166666666666,15.508333333333333,34.4625,0.5942958333333334,3.0,90.0,11.5
2004-03-31,1181.125,7.870833333333334,863.2916666666666,1015.4583333333334,1513.5416666666667,904.25,13.5875,55.025,0.8417916666666666,3.0,91.0,11.5
2004-04-04,1202.7916666666667,7.2124999999999995,856.7916666666666,939.7083333333334,1562.375,824.7916666666666,18.89166666666667,50.1625,1.0414875,4.0,95.0,11.5
2004-04-05,1143.7916666666667,10.891666666666667,971.7083333333334,860.0833333333334,1795.875,929.9583333333334,18.0125,66.27499999999999,1.3368041666666668,5.0,125.0,11.5
2004-04-06,967.7083333333334,9.487499999999999,938.8333333333334,1001.6666666666666,1643.1666666666667,833.25,23.40833333333333,39.420833333333334,1.0900958333333335,6.0,156.0,11.5
2004-04-07,956.875,6.154166666666666,810.5833333333334,932.9166666666666,1527.375,752.4166666666666,29.070833333333336,35.59166666666667,1.2523541666666667,7.0,186.0,11.5
2004-04-08,1036.5833333333333,8.504166666666666,902.0416666666666,768.1666666666666,1698.0833333333333,872.1666666666666,30.575,42.05833333333333,1.719525,8.0,217.0,11.5
2004-04-09,1076.2916666666667,9.158333333333333,938.3333333333334,716.5416666666666,1511.7916666666667,956.5416666666666,30.370833333333334,34.645833333333336,1.3665916666666666,9.0,248.0,11.5
2004-04-10,1198.5833333333333,15.895833333333334,1122.9166666666667,669.5833333333334,1729.2916666666667,1229.875,22.175,56.583333333333336,1.4520333333333333,10.0,278.0,11.5
2004-04-11,1281.2916666666667,18.904166666666665,1210.125,605.1666666666666,1747.5833333333333,1332.2916666666667,20.57916666666667,62.00416666666666,1.4643958333333333,11.0,309.0,11.5
2004-04-12,1133.125,9.120833333333334,939.2083333333334,705.9583333333334,1371.5833333333333,1039.9166666666667,12.483333333333334,81.10833333333333,1.1709541666666665,12.0,339.0,11.5
2004-04-13,1111.0,9.404166666666667,912.8333333333334,988.875,1542.2083333333333,941.9583333333334,13.058333333333332,53.050000000000004,0.7821875,4.0,104.0,11.5
2004-04-14,1143.75,10.3125,959.4583333333334,898.25,1582.0833333333333,1104.2916666666667,15.487499999999999,47.35833333333333,0.7877291666666667,4.0,105.0,11.5
2004-04-15,1325.9583333333333,14.579166666666666,1085.25,814.0833333333334,1732.4166666666667,1351.6666666666667,14.841666666666667,51.22083333333333,0.8357916666666667,4.0,106.0,11.5
2004-04-16,1330.0833333333333,13.341666666666667,1069.0,763.2916666666666,1793.0833333333333,1221.625,14.091666666666667,69.34166666666667,1.0991541666666667,4.0,107.0,11.5
2004-04-17,1064.75,6.479166666666667,828.625,960.9166666666666,1553.1666666666667,838.1666666666666,15.545833333333334,64.27916666666667,1.0987625,4.0,108.0,11.5
2004-04-18,1071.1666666666667,6.016666666666667,800.625,994.375,1559.0416666666667,768.9583333333334,15.595833333333333,64.1375,1.12185,4.0,109.0,11.5
2004-04-19,1055.5833333333333,7.8500000000000005,872.5,943.9166666666666,1586.9583333333333,869.5,13.612499999999999,67.43333333333334,1.0309875,4.0,110.0,11.5
2004-04-20,1151.0,13.0375,1034.5833333333333,893.875,1738.8333333333333,1088.8333333333333,16.258333333333333,56.90833333333333,0.9805083333333333,4.0,111.0,11.5
2004-04-21,1174.2083333333333,14.375,1078.3333333333333,865.2916666666666,1725.0833333333333,1154.9166666666667,19.083333333333332,45.0,0.9005041666666668,4.0,112.0,11.5
2004-04-22,1158.875,14.108333333333334,1072.2916666666667,878.5,1683.125,1139.4166666666667,21.0625,39.30833333333333,0.8835916666666667,4.0,113.0,11.5
2004-04-23,1302.5833333333333,16.933333333333334,1163.1666666666667,797.875,1801.7083333333333,1388.0833333333333,21.229166666666668,39.15,0.9110625,4.0,114.0,11.5
2004-04-24,1240.7916666666667,10.454166666666667,976.3333333333334,840.8333333333334,1667.5416666666667,1119.2083333333333,20.083333333333332,48.520833333333336,1.0794291666666667,4.0,115.0,11.5
2004-04-25,916.4583333333334,4.129166666666666,695.125,1274.3333333333333,1267.2916666666667,514.2083333333334,15.625,41.19583333333333,0.700525,4.0,116.0,11.5
2004-04-26,958.0833333333334,5.808333333333334,778.5833333333334,1143.25,1367.5416666666667,650.75,16.795833333333334,38.55833333333333,0.7247291666666666,4.0,117.0,11.5
2004-04-27,1124.0,11.316666666666668,985.4166666666666,944.7916666666666,1581.375,953.4166666666666,20.616666666666667,35.55416666666667,0.8142166666666667,4.0,118.0,11.5
2004-04-28,1293.125,15.179166666666667,1111.0416666666667,792.8333333333334,1783.9166666666667,1291.375,21.091666666666665,42.775,1.010475,4.0,119.0,11.5
2004-04-29,1322.6666666666667,16.208333333333332,1141.2916666666667,757.8333333333334,1873.0833333333333,1364.875,18.916666666666668,51.19166666666666,1.0685458333333333,4.0,120.0,11.5
2004-04-30,1330.0833333333333,14.170833333333334,1103.5833333333333,732.125,1916.9583333333333,1306.125,17.995833333333334,66.57083333333334,1.3452291666666667,4.0,121.0,11.5
2004-05-04,1283.625,10.845833333333333,970.5416666666666,877.2083333333334,1703.4583333333333,1069.9583333333333,16.8625,53.95416666666667,1.0167625,4.0,96.0,11.5
2004-05-05,1079.1666666666667,10.1875,942.9166666666666,916.5833333333334,1737.625,871.125,16.2375,66.89166666666667,1.2174208333333334,5.0,126.0,11.5
2004-05-06,962.625,8.012500000000001,891.2916666666666,975.1666666666666,1660.5,852.5416666666666,23.8875,45.07083333333333,1.2747666666666666,6.0,157.0,11.5
2004-05-07,1057.5416666666667,11.816666666666668,1011.7916666666666,802.75,1690.75,1047.9166666666667,29.5625,31.0125,1.1601625,7.0,187.0,11.5
2004-05-08,1046.1666666666667,7.616666666666667,869.2916666666666,772.7083333333334,1684.0,899.9583333333334,26.304166666666664,56.645833333333336,1.8006333333333335,8.0,218.0,11.5
2004-05-09,928.125,5.7124999999999995,762.0416666666666,976.1666666666666,1288.7916666666667,645.8333333333334,29.204166666666666,27.2375,1.0574291666666666,9.0,249.0,11.5
2004-05-10,1267.4166666666667,18.224999999999998,1189.6666666666667,643.4166666666666,1763.3333333333333,1378.2083333333333,23.15833333333333,53.550000000000004,1.4494958333333334,10.0,279.0,11.5
2004-05-11,1262.5416666666667,17.920833333333334,1178.9583333333333,619.0,1682.0416666666667,1313.7916666666667,19.345833333333335,62.23333333333333,1.3682583333333334,11.0,310.0,11.5
2004-05-12,941.875,4.129166666666666,707.5416666666666,958.2083333333334,1175.5,774.0416666666666,12.416666666666666,71.875,1.030775,12.0,340.0,11.5
2004-05-13,1126.0416666666667,10.970833333333333,974.9166666666666,878.9583333333334,1682.2916666666667,980.625,17.670833333333334,51.34166666666667,1.0258666666666667,5.0,134.0,11.5
2004-05-14,1121.8333333333333,13.020833333333334,1069.25,813.8333333333334,1669.4166666666667,1157.3333333333333,21.833333333333332,37.30833333333333,0.8978875,5.0,135.0,11.5
2004-05-15,1043.5833333333333,9.058333333333334,930.125,938.7083333333334,1497.8333333333333,975.5,21.037499999999998,34.387499999999996,0.8069833333333333,5.0,136.0,11.5
2004-05-16,1034.4583333333333,6.95,841.2083333333334,1010.0833333333334,1442.7083333333333,773.5833333333334,22.3625,34.8375,0.8879916666666666,5.0,137.0,11.5
2004-05-17,986.5416666666666,8.237499999999999,886.8333333333334,1047.5416666666667,1394.7083333333333,798.5416666666666,21.349999999999998,26.020833333333332,0.6353333333333333,5.0,138.0,11.5
2004-05-18,1157.9583333333333,12.466666666666667,1018.7083333333334,887.2916666666666,1647.5833333333333,1075.0833333333333,23.754166666666666,30.983333333333334,0.8575083333333334,5.0,139.0,11.5
2004-05-19,1196.9583333333333,12.958333333333334,1041.9583333333333,827.7916666666666,1703.2916666666667,1076.5833333333333,22.9875,37.69166666666667,0.9914083333333333,5.0,140.0,11.5
2004-05-20,1237.375,13.279166666666667,1055.7083333333333,806.2916666666666,1724.5833333333333,1087.125,23.650000000000002,37.43333333333333,1.0030458333333334,5.0,141.0,11.5
2004-05-21,1210.9583333333333,12.6625,1039.4583333333333,817.0,1679.625,1108.0,23.483333333333334,34.72083333333333,0.9292125000000001,5.0,142.0,11.5
2004-05-22,1235.4583333333333,11.120833333333332,1006.6666666666666,792.8333333333334,1706.625,1080.2083333333333,22.037499999999998,42.354166666666664,1.0831208333333333,5.0,143.0,11.5
2004-05-23,1058.6666666666667,6.433333333333334,812.0416666666666,1006.25,1531.8333333333333,765.9166666666666,22.3625,41.75833333333333,1.0685916666666666,5.0,144.0,11.5
2004-05-24,879.5,5.945833333333333,781.875,1212.1666666666667,1246.4583333333333,617.0833333333334,19.9375,25.666666666666668,0.5586041666666667,5.0,145.0,11.5
2004-05-25,997.3684210526316,10.831578947368422,952.578947368421,1037.3684210526317,1368.2631578947369,932.2631578947369,22.42105263157895,21.326315789473682,0.48739473684210527,5.0,146.0,9.0
2004-05-26,1098.0666666666666,16.64,1182.0666666666666,1081.6666666666667,1500.2,1149.8,27.28666666666667,21.6,0.7360466666666666,5.0,147.0,16.0
2004-05-27,1087.7083333333333,12.804166666666667,1040.7916666666667,1022.75,1615.7916666666667,1027.9166666666667,22.854166666666668,32.06666666666667,0.8372958333333332,5.0,148.0,11.5
2004-05-28,1037.0416666666667,10.704166666666666,984.8333333333334,984.375,1622.2083333333333,919.0,21.34166666666667,41.141666666666666,0.99045,5.0,149.0,11.5
2004-05-29,880.9583333333334,5.495833333333334,776.7083333333334,1242.7916666666667,1407.4583333333333,615.75,20.270833333333332,39.0625,0.9044208333333333,5.0,150.0,11.5
2004-05-30,875.9583333333334,5.791666666666667,788.625,1212.25,1383.9583333333333,656.9166666666666,23.712500000000002,31.28333333333333,0.8442124999999999,5.0,151.0,11.5
2004-05-31,1007.0,11.020833333333334,977.125,974.4583333333334,1663.3333333333333,868.25,22.791666666666668,42.87083333333334,1.1112875,5.0,152.0,11.5
2004-06-04,1200.5416666666667,10.941666666666668,969.875,889.5833333333334,1663.7916666666667,941.2083333333334,16.925,48.20416666666667,0.9090541666666666,4.0,97.0,11.5
2004-06-05,1000.5,8.775,897.3333333333334,991.0416666666666,1607.5416666666667,795.5,14.316666666666668,62.77916666666667,1.0046208333333333,5.0,127.0,11.5
2004-06-06,849.9166666666666,4.920833333333333,751.9583333333334,1139.0416666666667,1516.4583333333333,629.25,21.90416666666667,48.729166666666664,1.1993208333333334,6.0,158.0,11.5
2004-06-07,1120.4583333333333,14.637500000000001,1106.4166666666667,743.6666666666666,1777.8333333333333,1308.2916666666667,30.541666666666668,31.145833333333332,1.2025,7.0,188.0,11.5
2004-06-08,1079.1666666666667,10.466666666666667,980.7916666666666,698.375,1803.9166666666667,1104.2916666666667,26.483333333333334,58.0375,1.8899666666666668,8.0,219.0,11.5
2004-06-09,978.5416666666666,6.058333333333334,794.7083333333334,875.5,1390.9583333333333,731.2083333333334,26.633333333333336,36.4125,1.2265041666666667,9.0,250.0,11.5
2004-06-10,1295.4166666666667,16.575,1151.2916666666667,616.875,1736.4166666666667,1335.1666666666667,22.77916666666667,55.645833333333336,1.4917375,10.0,280.0,11.5
2004-06-11,1189.2916666666667,12.158333333333333,1034.4166666666667,653.9166666666666,1500.7083333333333,1144.5833333333333,18.291666666666668,63.487500000000004,1.3132,11.0,311.0,11.5
2004-06-12,1107.3333333333333,11.204166666666666,982.4166666666666,748.7916666666666,1419.9166666666667,1126.375,15.366666666666667,63.71666666666667,1.0901458333333334,12.0,341.0,11.5
2004-06-13,846.5833333333334,2.9749999999999996,641.7083333333334,1263.25,1395.2916666666667,498.2083333333333,22.304166666666664,42.84166666666667,1.1435,6.0,165.0,11.5
2004-06-14,878.875,4.966666666666667,736.2083333333334,1185.25,1494.0833333333333,600.1666666666666,22.183333333333334,43.89166666666667,1.1538916666666668,6.0,166.0,11.5
2004-06-15,999.7916666666666,11.987499999999999,1011.0833333333334,900.4583333333334,1744.2916666666667,935.9583333333334,26.575,36.06666666666667,1.1686416666666666,6.0,167.0,11.5
2004-06-16,1059.5,11.741666666666667,1015.4583333333334,822.5,1787.2916666666667,933.0,25.9375,41.97083333333333,1.3132625,6.0,168.0,11.5
2004-06-17,1048.875,11.9125,1022.8333333333334,824.0416666666666,1794.9583333333333,1007.7083333333334,25.291666666666668,42.625,1.3121125,6.0,169.0,11.5
2004-06-18,1042.8333333333333,12.483333333333334,1035.5833333333333,825.2916666666666,1800.1666666666667,961.6666666666666,28.2375,38.00416666666667,1.3521041666666667,6.0,170.0,11.5
2004-06-19,968.7142857142857,6.957142857142857,843.5714285714286,920.8571428571429,1626.857142857143,798.0714285714286,26.157142857142855,42.90714285714286,1.3863857142857143,6.0,171.0,6.5
2004-06-21,950.65,10.745000000000001,986.55,880.95,1644.15,819.9,25.43,33.5,0.9912150000000001,6.0,173.0,13.5
2004-06-22,1023.75,12.658333333333333,1031.2916666666667,842.8333333333334,1765.7916666666667,1001.6666666666666,25.504166666666666,37.975,1.1623583333333334,6.0,174.0,11.5
2004-06-23,1080.125,13.329166666666666,1061.125,786.7083333333334,1815.2083333333333,1116.2916666666667,27.22083333333333,36.520833333333336,1.2278416666666667,6.0,175.0,11.5
2004-06-24,1042.125,8.933333333333334,914.0416666666666,846.2083333333334,1722.0,844.1666666666666,27.808333333333334,41.333333333333336,1.4347916666666667,6.0,176.0,11.5
2004-06-25,1013.0833333333334,10.725,986.5,834.0833333333334,1679.9583333333333,933.9583333333334,27.883333333333336,33.699999999999996,1.160025,6.0,177.0,11.5
2004-06-26,981.0833333333334,7.758333333333333,877.1666666666666,913.5833333333334,1567.875,869.875,28.09166666666667,32.24583333333333,1.1505791666666667,6.0,178.0,11.5
2004-06-27,984.2916666666666,7.325,858.75,921.3333333333334,1593.8333333333333,847.0416666666666,31.241666666666664,33.670833333333334,1.3508958333333334,6.0,179.0,11.5
2004-06-28,1098.375,12.670833333333334,1040.7083333333333,786.5833333333334,1798.0416666666667,1042.25,31.099999999999998,33.2125,1.3867083333333332,6.0,180.0,11.5
2004-06-29,1164.1666666666667,13.975,1082.125,731.2916666666666,1919.3333333333333,1170.1666666666667,31.116666666666664,37.05833333333333,1.5999875000000001,6.0,181.0,11.5
