Date,PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,month,day,hour
2004-06-30,1156.0833333333333,13.604166666666666,1080.3333333333333,719.6666666666666,1898.4583333333333,1257.7083333333333,31.608333333333334,38.65,1.679625,6.0,182.0,11.5
2004-07-04,1051.7916666666667,6.9750000000000005,823.1666666666666,1090.125,1470.25,685.4583333333334,14.320833333333333,54.71666666666667,0.8671875,4.0,98.0,11.5
2004-07-05,999.4166666666666,9.5375,936.875,924.7083333333334,1601.0416666666667,814.4166666666666,15.458333333333334,55.583333333333336,0.9385916666666666,5.0,128.0,11.5
2004-07-06,973.8333333333334,12.479166666666666,1031.8333333333333,919.9583333333334,1756.3333333333333,957.25,25.558333333333334,37.7125,1.1236166666666667,6.0,159.0,11.5
2004-07-07,1167.6666666666667,15.341666666666667,1128.5416666666667,722.9166666666666,1770.2916666666667,1402.0416666666667,32.387499999999996,25.40833333333333,1.1090208333333333,7.0,189.0,11.5
2004-07-08,927.9166666666666,6.625,829.4583333333334,838.25,1608.0,773.0833333333334,29.09583333333333,46.362500000000004,1.7155291666666665,8.0,220.0,11.5
2004-07-09,1023.7826086956521,9.71304347826087,945.7391304347826,768.8260869565217,1473.5652173913043,927.3478260869565,27.52173913043478,33.4,1.1535565217391304,9.0,251.0,11.0
2004-07-10,1307.6666666666667,16.1875,1141.0416666666667,615.5833333333334,1744.3333333333333,1292.25,23.129166666666666,54.57083333333333,1.4954625000000001,10.0,281.0,11.5
2004-07-11,876.5416666666666,5.195833333333334,747.8333333333334,1016.8333333333334,1113.9583333333333,673.0833333333334,15.883333333333333,45.86666666666667,0.8194916666666666,11.0,312.0,11.5
2004-07-12,1119.2916666666667,10.970833333333333,984.25,789.4166666666666,1369.7083333333333,1159.9166666666667,14.862499999999999,60.487500000000004,1.0074916666666667,12.0,342.0,11.5
2004-07-13,972.0,12.254166666666668,1022.2916666666666,824.0,1628.0,1062.1666666666667,24.8875,34.71666666666667,0.9625,7.0,195.0,11.5
2004-07-14,1003.7916666666666,13.754166666666668,1081.9166666666667,787.2916666666666,1648.2916666666667,1122.9583333333333,27.608333333333334,28.46666666666667,0.9359625,7.0,196.0,11.5
2004-07-15,1033.3333333333333,12.549999999999999,1040.5833333333333,775.4583333333334,1665.0833333333333,1014.0,27.854166666666668,32.59166666666667,1.1326541666666667,7.0,197.0,11.5
2004-07-16,1034.0416666666667,12.395833333333334,1034.2083333333333,788.5416666666666,1643.25,1039.0833333333333,28.616666666666664,30.991666666666664,1.1031666666666666,7.0,198.0,11.5
2004-07-17,1010.9583333333334,8.616666666666667,917.0833333333334,827.3333333333334,1505.75,962.6666666666666,29.820833333333336,29.22083333333333,1.0803,7.0,199.0,11.5
2004-07-18,990.7916666666666,6.045833333333333,805.3333333333334,913.5833333333334,1416.7083333333333,776.0,30.55,26.90416666666667,1.0428541666666666,7.0,200.0,11.5
2004-07-19,1128.5833333333333,12.129166666666668,1027.1666666666667,750.125,1660.625,1180.4583333333333,31.129166666666666,28.808333333333334,1.1855166666666668,7.0,201.0,11.5
2004-07-20,1189.2083333333333,13.979166666666666,1089.9166666666667,689.4583333333334,1745.7083333333333,1280.4166666666667,32.225,29.224999999999998,1.2628958333333333,7.0,202.0,11.5
2004-07-21,1181.2916666666667,12.966666666666667,1058.2916666666667,705.9166666666666,1731.7916666666667,1197.3333333333333,32.362500000000004,30.804166666666664,1.3389541666666667,7.0,203.0,11.5
2004-07-22,1216.3333333333333,14.887500000000001,1120.3333333333333,659.4166666666666,1830.5416666666667,1355.0416666666667,32.99583333333333,33.0875,1.4549874999999999,7.0,204.0,11.5
2004-07-23,1134.7916666666667,13.229166666666666,1074.5416666666667,688.5833333333334,1780.4583333333333,1220.4166666666667,32.55833333333333,31.849999999999998,1.3979541666666666,7.0,205.0,11.5
2004-07-24,1046.8333333333333,7.270833333333333,858.125,802.9583333333334,1640.5833333333333,868.4166666666666,30.108333333333334,39.87916666666667,1.6297541666666666,7.0,206.0,11.5
2004-07-25,932.2916666666666,3.6458333333333335,677.2916666666666,1040.25,1514.625,581.3333333333334,26.758333333333336,49.75416666666666,1.6898833333333334,7.0,207.0,11.5
2004-07-26,983.0416666666666,7.8625,876.5833333333334,868.9166666666666,1606.8333333333333,806.5416666666666,30.108333333333334,35.612500000000004,1.4415625,7.0,208.0,11.5
2004-07-27,921.7916666666666,7.0874999999999995,850.5416666666666,882.1666666666666,1509.8333333333333,758.5,28.016666666666666,32.475,1.1796416666666667,7.0,209.0,11.5
2004-07-28,956.0416666666666,11.104166666666666,993.6666666666666,813.2916666666666,1550.9583333333333,908.7083333333334,28.366666666666664,26.45,0.93545,7.0,210.0,11.5
2004-07-29,1019.2083333333334,11.295833333333334,999.8333333333334,769.4166666666666,1596.125,935.0416666666666,29.45,28.304166666666664,1.0829416666666667,7.0,211.0,11.5
2004-07-30,1086.5833333333333,12.116666666666667,1034.6666666666667,704.9166666666666,1744.6666666666667,1009.0,30.025000000000002,37.05416666666667,1.4482458333333332,7.0,212.0,11.5
2004-07-31,1041.4782608695652,9.230434782608697,936.304347826087,769.5217391304348,1658.391304347826,867.2608695652174,31.099999999999998,38.13478260869565,1.5692086956521738,7.0,213.0,12.0
2004-08-04,1157.1739130434783,12.039130434782608,1013.4782608695652,905.8260869565217,1598.608695652174,1084.304347826087,14.5,49.391304347826086,0.7362478260869566,4.0,99.0,11.0
2004-08-05,1002.2916666666666,7.129166666666666,839.5,1021.5,1505.4166666666667,767.1666666666666,14.283333333333333,59.30833333333334,0.9350458333333332,5.0,129.0,11.5
2004-08-06,1069.5833333333333,14.458333333333334,1086.5,870.5416666666666,1861.4166666666667,1095.6666666666667,27.316666666666666,38.35,1.255925,6.0,160.0,11.5
2004-08-07,1207.7916666666667,14.520833333333334,1109.625,697.5833333333334,1778.25,1384.1666666666667,32.47083333333333,28.208333333333332,1.2855125,7.0,190.0,11.5
2004-08-08,935.1666666666666,4.958333333333333,752.4166666666666,904.9166666666666,1576.3333333333333,665.5416666666666,28.041666666666668,50.145833333333336,1.8238625,8.0,221.0,11.5
2004-08-09,1258.0,19.514285714285712,1268.2857142857142,884.4285714285714,1453.5714285714287,1462.857142857143,27.214285714285715,27.37142857142857,0.9562571428571428,9.0,252.0,18.857142857142858
2004-08-10,1287.2916666666667,15.85,1144.125,611.1666666666666,1725.7083333333333,1310.1666666666667,23.287499999999998,54.93333333333334,1.5154083333333332,10.0,282.0,11.5
2004-08-11,906.875,8.441666666666666,848.2083333333334,988.7916666666666,1155.8333333333333,804.9583333333334,11.116666666666667,50.62083333333334,0.6623208333333334,11.0,313.0,11.5
2004-08-12,1092.9166666666667,7.054166666666667,849.125,840.9583333333334,1258.7916666666667,1010.75,14.354166666666666,64.54583333333333,1.0434833333333333,12.0,343.0,11.5
2004-08-13,925.0416666666666,5.1499999999999995,760.4583333333334,936.125,1558.5416666666667,598.75,29.808333333333334,44.47083333333333,1.7402291666666667,8.0,226.0,11.5
2004-08-14,906.0833333333334,4.358333333333333,722.9166666666666,954.375,1503.0833333333333,609.75,29.958333333333332,41.800000000000004,1.6433958333333332,8.0,227.0,11.5
2004-08-15,847.4166666666666,3.8166666666666664,693.25,1033.3333333333333,1406.4166666666667,609.5416666666666,29.8125,37.766666666666666,1.4144625,8.0,228.0,11.5
2004-08-16,891.3333333333334,6.0,797.625,939.2916666666666,1410.4166666666667,707.0833333333334,30.075,30.233333333333334,1.169975,8.0,229.0,11.5
2004-08-17,986.25,6.7375,828.7083333333334,845.6666666666666,1484.4166666666667,811.9166666666666,30.391666666666666,33.858333333333334,1.3470875,8.0,230.0,11.5
2004-08-18,998.5416666666666,6.883333333333333,847.5416666666666,811.2916666666666,1550.9583333333333,801.4583333333334,29.837500000000002,37.40833333333333,1.5247208333333333,8.0,231.0,11.5
2004-08-19,998.8333333333334,5.9125000000000005,798.2083333333334,842.7916666666666,1611.25,727.5833333333334,32.233333333333334,41.4,1.8804791666666667,8.0,232.0,11.5
2004-08-20,982.625,5.758333333333333,786.9166666666666,856.375,1609.8333333333333,687.2083333333334,30.616666666666664,45.25833333333333,1.9148041666666666,8.0,233.0,11.5
2004-08-21,851.625,4.179166666666666,712.7083333333334,1015.0833333333334,1383.125,544.0,26.791666666666668,37.69583333333333,1.2938458333333334,8.0,234.0,11.5
2004-08-22,854.7083333333334,5.0,757.0833333333334,959.0,1380.5416666666667,689.9583333333334,27.541666666666668,38.43333333333333,1.215425,8.0,235.0,11.5
2004-08-23,893.4166666666666,6.3,812.375,888.3333333333334,1412.75,726.375,28.004166666666666,34.824999999999996,1.1987166666666667,8.0,236.0,11.5
2004-08-24,967.9583333333334,7.2124999999999995,853.0416666666666,816.9583333333334,1468.6666666666667,808.2916666666666,27.987499999999997,35.99166666666667,1.2742833333333332,8.0,237.0,11.5
2004-08-25,1014.6666666666666,7.720833333333334,872.4583333333334,768.8333333333334,1595.8333333333333,812.9166666666666,28.612499999999997,42.145833333333336,1.5917833333333335,8.0,238.0,11.5
2004-08-26,844.5,3.5666666666666664,674.5,1010.1666666666666,1321.6666666666667,595.3333333333334,23.7,45.300000000000004,1.3099166666666666,8.0,239.0,2.5
2004-08-28,947.047619047619,6.442857142857143,822.3809523809524,838.6190476190476,1454.1904761904761,733.5238095238095,27.876190476190477,39.20952380952381,1.3530047619047618,8.0,241.0,13.0
2004-08-29,987.4166666666666,6.579166666666667,826.7083333333334,791.0833333333334,1531.125,756.0833333333334,27.520833333333332,44.987500000000004,1.5171875000000001,8.0,242.0,11.5
2004-08-30,1067.1666666666667,10.720833333333333,973.875,709.8333333333334,1671.7916666666667,905.9166666666666,27.079166666666666,46.15416666666667,1.5751,8.0,243.0,11.5
2004-08-31,1070.3333333333333,10.7875,980.7916666666666,692.3333333333334,1684.9583333333333,928.9166666666666,27.3,46.18333333333334,1.5827333333333333,8.0,244.0,11.5
2004-09-04,1176.0,8.4,917.0,866.0,1560.0,1151.0,12.0,67.9,0.9523,4.0,100.0,23.0
2004-09-05,1020.9166666666666,6.695833333333333,837.25,950.4166666666666,1519.5833333333333,813.7083333333334,15.258333333333333,56.92083333333333,0.9671708333333333,5.0,130.0,11.5
2004-09-06,1122.3333333333333,14.9125,1114.125,803.4166666666666,1872.5416666666667,1179.2916666666667,29.441666666666666,35.84583333333333,1.3138708333333333,6.0,161.0,11.5
2004-09-07,1055.0,10.799999999999999,990.5,801.5416666666666,1642.4583333333333,901.5416666666666,28.995833333333334,31.21666666666667,1.1824833333333333,7.0,191.0,11.5
2004-09-08,1019.5,8.135,890.35,770.25,1700.15,926.35,28.189999999999998,51.03,1.8443349999999998,8.0,222.0,10.3
2004-09-09,1113.4166666666667,13.541666666666666,1066.4583333333333,951.5833333333334,1460.3333333333333,1211.5416666666667,28.525000000000002,26.55,0.9646708333333334,9.0,253.0,11.5
2004-09-10,1340.2916666666667,14.024999999999999,1101.4166666666667,591.4583333333334,1724.0,1260.2916666666667,24.883333333333336,54.791666666666664,1.6757875,10.0,283.0,11.5
2004-09-11,1000.9166666666666,10.375,950.125,837.2083333333334,1233.2083333333333,1016.9583333333334,8.033333333333333,64.78750000000001,0.6867208333333333,11.0,314.0,11.5
2004-09-12,934.4166666666666,4.883333333333334,732.2083333333334,1207.125,1140.125,749.2083333333334,14.5375,55.38333333333333,0.9126166666666666,12.0,344.0,11.5
2004-09-13,1206.75,15.516666666666666,1126.7916666666667,731.2083333333334,1775.9166666666667,1260.125,26.258333333333336,50.0,1.5848250000000002,9.0,257.0,11.5
2004-09-14,1148.4583333333333,12.233333333333334,1016.375,775.875,1716.25,1094.1666666666667,25.195833333333336,55.95416666666667,1.71355,9.0,258.0,11.5
2004-09-15,1205.375,14.404166666666667,1088.4583333333333,708.25,1846.6666666666667,1213.6666666666667,22.84166666666667,67.76666666666667,1.8466791666666669,9.0,259.0,11.5
2004-09-16,1072.0,11.683333333333332,1015.5,781.875,1656.9166666666667,1084.9166666666667,21.429166666666664,61.10833333333333,1.5256,9.0,260.0,11.5
2004-09-17,945.2083333333334,8.183333333333334,882.9583333333334,980.375,1440.0,830.4166666666666,21.8,48.52916666666667,1.2407291666666667,9.0,261.0,11.5
2004-09-18,933.6666666666666,6.2749999999999995,814.0833333333334,995.25,1331.875,732.375,24.025000000000002,38.858333333333334,1.1190083333333334,9.0,262.0,11.5
2004-09-19,1044.9583333333333,9.541666666666666,941.5416666666666,824.7916666666666,1492.9166666666667,961.9583333333334,24.829166666666666,43.92083333333333,1.2793333333333334,9.0,263.0,11.5
2004-09-20,1130.0,14.970833333333333,1095.3333333333333,747.375,1660.4583333333333,1151.9166666666667,25.570833333333336,43.262499999999996,1.3196291666666666,9.0,264.0,11.5
2004-09-21,1181.875,16.0,1124.7083333333333,712.3333333333334,1726.0416666666667,1163.0833333333333,24.704166666666666,47.61666666666667,1.42305,9.0,265.0,11.5
2004-09-22,1166.7083333333333,15.174999999999999,1113.4583333333333,699.4583333333334,1728.0833333333333,1163.5833333333333,24.604166666666668,51.27916666666667,1.4947625,9.0,266.0,11.5
2004-09-23,1159.2916666666667,13.745833333333332,1075.1666666666667,713.1666666666666,1703.4166666666667,1102.4166666666667,25.495833333333334,50.7875,1.5961458333333332,9.0,267.0,11.5
2004-09-24,1136.6666666666667,12.8375,1021.5833333333334,787.125,1652.625,1052.625,21.133333333333333,58.612500000000004,1.4395749999999998,9.0,268.0,11.5
2004-09-25,853.125,5.258333333333334,751.1666666666666,1127.7083333333333,1183.875,640.2916666666666,17.849999999999998,40.99166666666667,0.8099208333333333,9.0,269.0,11.5
2004-09-26,910.75,6.470833333333334,821.2916666666666,968.625,1243.25,778.6666666666666,18.425,42.454166666666666,0.8547125000000001,9.0,270.0,11.5
2004-09-27,997.5416666666666,10.741666666666667,982.9166666666666,813.7916666666666,1392.6666666666667,1013.125,19.020833333333332,42.44583333333333,0.8822375,9.0,271.0,11.5
2004-09-28,1086.6666666666667,15.658333333333333,1114.7916666666667,765.25,1511.8333333333333,1335.25,19.891666666666666,42.391666666666666,0.9168,9.0,272.0,11.5
2004-09-29,1122.875,14.891666666666666,1092.4166666666667,749.7916666666666,1539.6666666666667,1225.5,20.995833333333334,44.05416666666667,1.0338375,9.0,273.0,11.5
2004-09-30,1267.875,16.0875,1129.4166666666667,672.75,1657.9166666666667,1298.2916666666667,21.2875,53.0875,1.3287541666666667,9.0,274.0,11.5
2004-10-03,1316.5,8.450000000000001,912.3333333333334,1167.3333333333333,1545.5,1096.0,12.033333333333333,54.9,0.7656333333333333,3.0,70.0,20.5
2004-10-04,1051.4166666666667,7.445833333333333,869.75,973.9583333333334,1467.8333333333333,872.625,15.091666666666667,49.166666666666664,0.7815083333333334,4.0,101.0,11.5
2004-10-05,1110.4583333333333,13.137500000000001,1041.5416666666667,857.9583333333334,1747.5416666666667,1010.25,17.9375,50.4625,0.9980541666666666,5.0,131.0,11.5
2004-10-06,1121.4166666666667,14.825000000000001,1114.5,794.3333333333334,1880.375,1128.0416666666667,29.025000000000002,36.65833333333333,1.32895,6.0,162.0,11.5
2004-10-07,918.1666666666666,6.404166666666666,822.1666666666666,942.875,1487.5,636.5833333333334,26.620833333333334,35.729166666666664,1.1443083333333333,7.0,192.0,11.5
2004-10-08,1064.2916666666667,8.904166666666667,920.25,748.0833333333334,1706.2083333333333,943.375,31.545833333333334,43.887499999999996,1.8547083333333332,8.0,223.0,11.5
2004-10-09,1080.4583333333333,11.591666666666667,1009.5,910.8333333333334,1447.125,1020.2083333333334,27.912499999999998,30.6125,1.077275,9.0,254.0,11.5
2004-10-10,1112.1666666666667,7.2250000000000005,858.375,762.9583333333334,1547.875,885.0833333333334,22.070833333333336,66.9125,1.7469999999999999,10.0,284.0,11.5
2004-10-11,961.4166666666666,7.7625,843.25,948.375,1210.9166666666667,836.2916666666666,8.745833333333334,71.81666666666666,0.8065708333333333,11.0,315.0,11.5
2004-10-12,875.75,6.683333333333334,804.0,1452.1666666666667,975.5833333333334,764.4166666666666,14.299999999999999,29.641666666666666,0.4713875,12.0,345.0,11.5
2004-10-13,875.6666666666666,5.25,748.9583333333334,1015.5,1231.75,708.0416666666666,15.375,54.916666666666664,0.9504791666666667,10.0,287.0,11.5
2004-10-14,1005.125,8.333333333333334,875.2916666666666,872.5833333333334,1400.2083333333333,915.25,17.804166666666667,55.78333333333333,1.1168625,10.0,288.0,11.5
2004-10-15,1112.4583333333333,12.8375,1039.2916666666667,730.3333333333334,1595.9583333333333,1057.0,18.333333333333332,64.60000000000001,1.3062708333333333,10.0,289.0,11.5
2004-10-16,982.4166666666666,7.104166666666667,851.5,859.0833333333334,1352.5416666666667,791.5833333333334,17.408333333333335,62.104166666666664,1.1790666666666667,10.0,290.0,11.5
2004-10-17,931.25,6.404166666666666,810.9583333333334,926.9583333333334,1315.0,692.75,17.970833333333335,55.38333333333333,1.0995208333333333,10.0,291.0,11.5
2004-10-18,1158.7083333333333,16.220833333333335,1130.0,698.0,1634.75,1204.7916666666667,17.345833333333335,60.387499999999996,1.1775333333333333,10.0,292.0,11.5
2004-10-19,1273.1666666666667,18.224999999999998,1216.4166666666667,587.6666666666666,1744.25,1383.4583333333333,18.216666666666665,67.02083333333333,1.3843500000000002,10.0,293.0,11.5
2004-10-20,1472.3333333333333,23.166666666666668,1355.1666666666667,495.5833333333333,1959.375,1624.375,21.72083333333333,66.21666666666667,1.6928041666666667,10.0,294.0,11.5
2004-10-21,1337.5833333333333,17.829166666666666,1213.0,558.6666666666666,1830.7916666666667,1368.7083333333333,23.820833333333336,60.47083333333333,1.743475,10.0,295.0,11.5
2004-10-22,1300.7083333333333,17.575,1189.4583333333333,581.2916666666666,1799.7083333333333,1431.8333333333333,22.52916666666667,61.645833333333336,1.6456625,10.0,296.0,11.5
2004-10-23,1235.8333333333333,13.4125,1079.5,620.25,1667.2083333333333,1252.7916666666667,21.670833333333334,62.50833333333333,1.5782999999999998,10.0,297.0,11.5
2004-10-24,1139.9166666666667,10.191666666666666,972.1666666666666,680.75,1545.5833333333333,1161.75,21.358333333333334,62.800000000000004,1.5509833333333332,10.0,298.0,11.5
2004-10-25,1307.625,20.045833333333334,1249.5416666666667,563.625,1827.0,1482.2083333333333,18.658333333333335,69.75,1.4794416666666665,10.0,299.0,11.5
2004-10-26,1292.0416666666667,19.933333333333334,1243.4166666666667,582.4166666666666,1804.9166666666667,1426.625,19.529166666666665,66.21249999999999,1.4673333333333334,10.0,300.0,11.5
2004-10-27,1141.9166666666667,12.875,1052.9583333333333,666.3333333333334,1638.9166666666667,1131.9166666666667,18.425,72.33333333333333,1.5125,10.0,301.0,11.5
2004-10-28,1148.625,14.183333333333332,1080.7083333333333,675.0833333333334,1610.0416666666667,1175.75,18.3875,67.8,1.4080083333333333,10.0,302.0,11.5
2004-10-29,1153.3333333333333,12.241666666666667,1020.0,710.7083333333334,1613.5833333333333,1041.2916666666667,19.454166666666666,73.89166666666667,1.650275,10.0,303.0,11.5
2004-10-30,1200.5833333333333,13.7875,1091.6666666666667,635.375,1659.875,1188.0,19.5625,71.16666666666667,1.5899416666666666,10.0,304.0,11.5
2004-10-31,1109.9583333333333,9.983333333333333,938.7916666666666,764.4166666666666,1601.0416666666667,993.7083333333334,20.85833333333333,68.82916666666667,1.6735166666666668,10.0,305.0,11.5
2004-11-03,1244.1666666666667,7.979166666666667,851.9583333333334,1277.25,1522.8333333333333,885.25,9.8375,64.075,0.7757666666666667,3.0,71.0,11.5
2004-11-04,940.0,4.058333333333334,707.9583333333334,1202.8333333333333,1265.6666666666667,631.7083333333334,14.775,43.762499999999996,0.6673416666666667,4.0,102.0,11.5
2004-11-05,1206.0,15.491666666666667,1111.5,811.4166666666666,1804.375,1202.125,18.962500000000002,48.05416666666667,0.9800458333333334,5.0,132.0,11.5
2004-11-06,1035.25,13.041666666666666,1056.25,851.125,1732.3333333333333,1048.9583333333333,28.425,29.583333333333332,1.0332833333333333,6.0,163.0,11.5
2004-11-07,894.1666666666666,5.416666666666667,768.4583333333334,998.7916666666666,1448.0,627.9583333333334,25.770833333333332,36.0875,1.1136708333333334,7.0,193.0,11.5
2004-11-08,1058.0,7.120833333333334,855.4583333333334,778.4583333333334,1700.4166666666667,869.0416666666666,31.5,46.00416666666666,1.9978125,8.0,224.0,11.5
2004-11-09,1107.75,9.1,928.125,880.4166666666666,1427.4583333333333,942.25,27.208333333333332,35.550000000000004,1.2052791666666667,9.0,255.0,11.5
2004-11-10,1153.5416666666667,13.325000000000001,1053.625,705.75,1673.2916666666667,1089.1666666666667,19.933333333333334,67.12083333333334,1.5403166666666666,10.0,285.0,11.5
2004-11-11,1134.5,13.108333333333334,1061.2916666666667,680.4583333333334,1416.0416666666667,1140.0833333333333,10.725,75.71249999999999,0.9764916666666666,11.0,316.0,11.5
2004-11-12,998.0,8.2875,895.5,859.5833333333334,1024.4583333333333,1031.3333333333333,13.441666666666668,31.162499999999998,0.45884166666666665,12.0,346.0,11.5
2004-11-13,1053.4583333333333,7.895833333333333,869.375,800.25,1303.625,924.2916666666666,17.333333333333332,53.85,1.0489333333333333,11.0,318.0,11.5
2004-11-14,724.75,1.4166666666666667,524.625,1678.875,875.625,380.0416666666667,10.35,44.30833333333334,0.5514916666666667,11.0,319.0,11.5
2004-11-15,842.125,6.258333333333333,776.0,1103.0,1010.9166666666666,716.0416666666666,11.9625,35.074999999999996,0.4886916666666667,11.0,320.0,11.5
2004-11-16,996.8333333333334,9.9375,926.2083333333334,910.5833333333334,1147.75,1023.9166666666666,13.3125,36.1875,0.5322791666666666,11.0,321.0,11.5
2004-11-17,1191.7916666666667,14.754166666666668,1074.0,731.0,1321.0416666666667,1389.375,10.941666666666668,51.699999999999996,0.6634041666666667,11.0,322.0,11.5
2004-11-18,1226.6666666666667,14.358333333333334,1098.5833333333333,645.5833333333334,1419.375,1363.7916666666667,12.758333333333333,60.88333333333333,0.8927791666666667,11.0,323.0,11.5
