Date,PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,month,day,hour
2004-11-19,1166.0,12.5875,1014.4166666666666,727.4166666666666,1422.1666666666667,1166.0,15.858333333333334,53.7875,0.974725,11.0,324.0,11.5
2004-11-20,904.375,8.9875,909.3333333333334,946.7916666666666,953.75,1015.9166666666666,10.799999999999999,26.425,0.3234625,11.0,325.0,11.5
2004-11-21,993.9166666666666,7.266666666666667,857.625,883.9166666666666,992.1666666666666,1147.75,7.6499999999999995,42.916666666666664,0.42687499999999995,11.0,326.0,11.5
2004-11-22,1265.9166666666667,20.616666666666667,1239.8333333333333,644.625,1333.0,1719.7916666666667,6.45,54.324999999999996,0.5300541666666666,11.0,327.0,11.5
2004-11-23,1513.2916666666667,23.84166666666667,1353.1666666666667,512.0416666666666,1731.1666666666667,1795.4583333333333,10.733333333333334,75.325,0.9716541666666667,11.0,328.0,11.5
2004-11-24,1294.7916666666667,16.3,1158.9166666666667,592.0416666666666,1518.3333333333333,1458.75,11.254166666666668,75.325,0.9964291666666667,11.0,329.0,11.5
2004-11-25,1177.125,13.829166666666666,1100.4166666666667,645.9166666666666,1322.0416666666667,1309.5833333333333,10.020833333333334,63.458333333333336,0.7452958333333334,11.0,330.0,11.5
2004-11-26,1439.5833333333333,20.479166666666668,1268.0,568.9583333333334,1628.9583333333333,1698.125,12.516666666666666,66.79583333333333,0.9640083333333332,11.0,331.0,11.5
2004-11-27,1426.125,15.65,1157.3333333333333,629.4583333333334,1563.125,1519.2083333333333,13.770833333333334,75.32083333333334,1.1800208333333333,11.0,332.0,11.5
2004-11-28,1090.375,7.1875,839.5833333333334,834.4583333333334,1237.4583333333333,1025.2916666666667,10.65,72.65833333333333,0.9287041666666668,11.0,333.0,11.5
2004-11-29,1199.0416666666667,11.629166666666668,1000.375,813.2916666666666,1401.4166666666667,1233.7916666666667,13.770833333333334,67.26666666666667,1.0333666666666665,11.0,334.0,11.5
2004-11-30,1127.2083333333333,10.895833333333334,962.25,981.9583333333334,1395.7083333333333,1013.8333333333334,12.987499999999999,71.59583333333333,1.06585,11.0,335.0,11.5
2004-12-03,1281.6666666666667,12.129166666666668,1008.2916666666666,1101.875,1627.2916666666667,1084.375,11.2875,51.09583333333333,0.6631041666666667,3.0,72.0,11.5
2004-12-04,930.0416666666666,2.345833333333333,599.75,1376.25,1217.7916666666667,462.5833333333333,12.2125,52.979166666666664,0.7398625,4.0,103.0,11.5
2004-12-05,1213.8333333333333,13.604166666666666,1062.625,778.625,1799.4166666666667,1182.25,17.204166666666666,56.32083333333333,1.0920958333333333,5.0,133.0,11.5
2004-12-06,1023.2916666666666,8.295833333333333,901.5416666666666,894.2916666666666,1616.6666666666667,868.125,27.325,33.55416666666667,1.1616166666666665,6.0,164.0,11.5
2004-12-07,960.9166666666666,8.804166666666667,907.3333333333334,870.5416666666666,1582.25,868.1666666666666,22.75,40.795833333333334,1.0953666666666668,7.0,194.0,11.5
2004-12-08,1001.125,6.704166666666667,834.4583333333334,824.5416666666666,1684.3333333333333,762.2916666666666,30.7375,47.5875,1.978925,8.0,225.0,11.5
2004-12-09,1158.8333333333333,8.1875,884.3333333333334,837.2083333333334,1570.2083333333333,1017.9166666666666,24.65416666666667,55.24583333333334,1.6905625000000002,9.0,256.0,11.5
2004-12-10,941.1666666666666,7.570833333333333,863.3333333333334,859.625,1380.375,827.0,17.7375,57.20416666666667,1.1514875,10.0,286.0,11.5
2004-12-11,1009.625,7.829166666666667,858.2916666666666,840.9583333333334,1310.8333333333333,882.4166666666666,15.2875,61.90833333333333,1.0651875,11.0,317.0,11.5
2004-12-12,1159.6666666666667,11.270833333333334,1008.7083333333334,713.7083333333334,1185.25,1340.75,9.979166666666666,51.63333333333333,0.6170625,12.0,347.0,11.5
2004-12-13,1258.5,17.008333333333333,1149.5416666666667,768.4166666666666,1358.6666666666667,1560.2083333333333,10.108333333333333,56.7875,0.6927458333333334,12.0,348.0,11.5
2004-12-14,1226.6470588235295,15.552941176470586,1120.3529411764705,671.1176470588235,1391.5294117647059,1485.4117647058824,9.852941176470589,65.49411764705883,0.7834529411764706,12.0,349.0,8.0
2004-12-17,1218.0,10.924999999999999,999.0,675.0,1385.5,1141.25,12.925,72.9,1.082725,12.0,352.0,21.5
2004-12-18,967.8333333333334,7.729166666666667,864.375,952.5416666666666,1061.0416666666667,867.0833333333334,12.333333333333334,44.89166666666667,0.6207416666666666,12.0,353.0,11.5
2004-12-19,1086.0,9.491666666666667,934.0833333333334,808.0,1117.5833333333333,1086.0,5.2875000000000005,62.74583333333334,0.5617583333333334,12.0,354.0,11.5
2004-12-20,914.4166666666666,5.233333333333333,753.375,995.25,1015.1666666666666,756.0833333333334,8.704166666666667,53.708333333333336,0.6080416666666667,12.0,355.0,11.5
2004-12-21,922.5,8.266666666666667,864.2916666666666,1009.0833333333334,976.4583333333334,878.2083333333334,6.683333333333334,38.65416666666667,0.3802291666666667,12.0,356.0,11.5
2004-12-22,974.2916666666666,7.7875000000000005,870.1666666666666,911.7083333333334,960.7916666666666,988.7083333333334,6.616666666666667,40.775,0.395325,12.0,357.0,11.5
2004-12-23,1223.25,15.387500000000001,1108.5833333333333,697.0833333333334,1221.2083333333333,1545.625,5.729166666666667,49.104166666666664,0.44740833333333335,12.0,358.0,11.5
2004-12-24,1386.0526315789473,16.342105263157894,1178.4736842105262,554.6315789473684,1349.0,1955.7368421052631,7.131578947368421,58.23684210526316,0.5934842105263157,12.0,359.0,9.0
2004-12-25,1439.2083333333333,13.104166666666666,1081.0416666666667,567.375,1389.1666666666667,1781.7916666666667,10.262500000000001,69.89583333333333,0.8747666666666666,12.0,360.0,11.5
2004-12-26,1079.875,4.779166666666667,723.7916666666666,919.4166666666666,1216.5,830.375,12.045833333333334,74.8,1.0445416666666667,12.0,361.0,11.5
2004-12-27,1056.5,5.7875000000000005,783.1666666666666,837.8333333333334,1214.9166666666667,850.9166666666666,12.554166666666667,65.45416666666667,0.9473041666666666,12.0,362.0,11.5
2004-12-28,1120.6666666666667,9.450000000000001,922.2916666666666,735.75,1293.5833333333333,1013.4166666666666,11.3375,64.54583333333333,0.8551375,12.0,363.0,11.5
2004-12-29,931.2083333333334,3.875,691.625,931.0833333333334,1059.2083333333333,714.1666666666666,10.308333333333334,59.09583333333333,0.7321875000000001,12.0,364.0,11.5
2004-12-30,877.4166666666666,4.058333333333334,697.4583333333334,1005.9583333333334,933.3333333333334,657.0833333333334,9.791666666666666,40.55833333333333,0.4866875,12.0,365.0,11.5
2004-12-31,900.3333333333334,4.075,696.375,1016.1666666666666,915.2083333333334,717.7916666666666,9.35,39.34166666666667,0.45532083333333334,12.0,366.0,11.5
2005-01-01,1114.25,7.183333333333334,853.7916666666666,782.4583333333334,1032.625,1226.4166666666667,6.870833333333334,50.79583333333333,0.49897083333333336,1.0,1.0,11.5
2005-01-02,1250.1666666666667,11.987499999999999,1016.5833333333334,644.7916666666666,1184.4166666666667,1559.0833333333333,6.625,51.74166666666667,0.5041875,2.0,32.0,11.5
2005-01-03,820.1666666666666,2.9333333333333336,618.9166666666666,1191.8333333333333,699.0833333333334,482.7083333333333,1.4333333333333333,35.104166666666664,0.24000416666666669,3.0,60.0,11.5
2005-01-04,903.2916666666666,3.4125,663.0,946.875,943.25,523.9583333333334,15.929166666666667,35.9625,0.6365291666666667,4.0,91.0,11.5
2005-01-13,1218.7916666666667,12.495833333333332,1043.7916666666667,623.7916666666666,1366.625,1308.25,9.991666666666667,69.56666666666666,0.847225,1.0,13.0,11.5
2005-01-14,1234.25,13.9625,1083.2916666666667,615.7083333333334,1365.25,1339.0416666666667,8.1,71.72916666666667,0.7729125,1.0,14.0,11.5
2005-01-15,1153.9166666666667,10.491666666666665,977.4583333333334,692.0833333333334,1210.5,1260.625,6.429166666666667,70.20416666666667,0.6710333333333334,1.0,15.0,11.5
2005-01-16,951.0416666666666,4.991666666666666,749.5416666666666,929.3333333333334,948.3333333333334,851.0,7.5249999999999995,47.77916666666667,0.48041666666666666,1.0,16.0,11.5
2005-01-17,1121.0416666666667,12.695833333333333,1008.9583333333334,757.0833333333334,1163.3333333333333,1326.7916666666667,6.666666666666667,46.916666666666664,0.4469125,1.0,17.0,11.5
2005-01-18,1272.0416666666667,14.633333333333333,1078.7916666666667,667.3333333333334,1306.375,1494.5833333333333,5.2875000000000005,66.27499999999999,0.6079666666666667,1.0,18.0,11.5
2005-01-19,966.6666666666666,4.625,727.7083333333334,916.25,1072.4583333333333,762.375,7.816666666666666,64.99583333333334,0.6894999999999999,1.0,19.0,11.5
2005-01-20,1090.1666666666667,10.6,947.375,782.4583333333334,1136.75,1152.7916666666667,10.075000000000001,44.24583333333334,0.5263416666666667,1.0,20.0,11.5
2005-01-21,1379.375,17.158333333333335,1180.9166666666667,560.3333333333334,1406.0416666666667,1756.625,9.095833333333333,59.06666666666666,0.6830458333333334,1.0,21.0,11.5
2005-01-22,1283.25,13.904166666666667,1105.5416666666667,600.8333333333334,1283.5,1468.9166666666667,9.941666666666666,55.854166666666664,0.6523541666666667,1.0,22.0,11.5
2005-01-23,1044.8333333333333,5.8999999999999995,795.2916666666666,846.125,998.75,1027.7083333333333,5.816666666666666,53.88333333333333,0.5014124999999999,1.0,23.0,11.5
2005-01-24,967.375,5.420833333333333,762.0,909.1666666666666,977.4583333333334,794.9166666666666,7.675,47.88333333333333,0.4938125,1.0,24.0,11.5
2005-01-25,856.0416666666666,2.779166666666667,611.375,1164.2916666666667,869.375,527.2916666666666,4.5125,50.97083333333333,0.43231250000000004,1.0,25.0,11.5
2005-01-26,871.0833333333334,3.2416666666666667,636.125,1130.0416666666667,873.0416666666666,567.75,4.208333333333333,49.48333333333333,0.4119333333333333,1.0,26.0,11.5
2005-01-27,912.0,4.345833333333333,703.375,997.0833333333334,870.9583333333334,691.625,5.270833333333333,39.612500000000004,0.35432916666666664,1.0,27.0,11.5
2005-01-28,919.5294117647059,4.035294117647059,695.5882352941177,979.3529411764706,885.0,688.6470588235294,3.9823529411764707,48.45882352941176,0.39795882352941175,1.0,28.0,8.0
2005-01-29,857.8636363636364,2.1045454545454545,583.6363636363636,1136.1363636363637,807.0454545454545,474.40909090909093,2.618181818181818,49.345454545454544,0.3679772727272727,1.0,29.0,12.5
2005-01-30,864.8333333333334,1.9666666666666668,573.8333333333334,1136.8333333333333,763.7916666666666,474.5416666666667,4.8500000000000005,37.8375,0.3249958333333333,1.0,30.0,11.5
2005-01-31,1084.5416666666667,10.970833333333333,939.875,842.2916666666666,1001.5,1184.2916666666667,7.283333333333334,31.808333333333334,0.3119541666666667,1.0,31.0,11.5
2005-02-01,1093.5238095238096,6.128571428571428,804.047619047619,807.4761904761905,1063.142857142857,1211.904761904762,6.580952380952381,59.280952380952385,0.570947619047619,1.0,2.0,10.0
2005-02-02,1177.25,12.225,1024.125,664.0833333333334,1132.2083333333333,1392.875,7.6125,43.9375,0.42635,2.0,33.0,11.5
2005-02-03,970.9166666666666,7.4624999999999995,831.125,904.5833333333334,874.375,981.9583333333334,4.2875000000000005,32.0375,0.251825,3.0,61.0,11.5
2005-02-04,890.9583333333334,2.529166666666667,616.2916666666666,991.75,864.3333333333334,481.75,15.483333333333334,32.225,0.5461666666666667,4.0,92.0,11.5
2005-02-13,1338.9166666666667,9.716666666666667,952.6666666666666,607.5833333333334,1322.9166666666667,1285.625,12.854166666666666,60.666666666666664,0.8578875,2.0,44.0,11.5
2005-02-14,1018.375,8.291666666666666,875.5833333333334,776.7083333333334,1020.7916666666666,937.1666666666666,10.479166666666666,40.69583333333333,0.50375,2.0,45.0,11.5
2005-02-15,949.0416666666666,5.629166666666666,760.5833333333334,936.9583333333334,881.125,766.3333333333334,8.9625,30.212500000000002,0.33683749999999996,2.0,46.0,11.5
2005-02-16,1128.25,9.141666666666667,926.2083333333334,692.875,1052.3333333333333,1225.75,6.491666666666667,42.625,0.4093333333333333,2.0,47.0,11.5
2005-02-17,1059.9166666666667,6.2250000000000005,802.4583333333334,794.7083333333334,1000.9166666666666,930.2083333333334,7.491666666666667,44.4,0.46307499999999996,2.0,48.0,11.5
2005-02-18,1055.5416666666667,6.891666666666667,819.2083333333334,812.7916666666666,1012.5,891.0833333333334,8.504166666666666,42.18333333333333,0.46239583333333334,2.0,49.0,11.5
2005-02-19,1083.4166666666667,6.241666666666667,809.4583333333334,770.125,997.8333333333334,1114.0833333333333,6.733333333333333,47.69166666666666,0.4547791666666667,2.0,50.0,11.5
2005-02-20,1031.0416666666667,3.4291666666666667,667.0833333333334,891.0,987.0,737.9166666666666,8.304166666666667,54.175000000000004,0.5936166666666667,2.0,51.0,11.5
2005-02-21,1106.4583333333333,7.066666666666666,820.2083333333334,786.9583333333334,1179.4166666666667,879.75,5.75,74.3,0.6858208333333334,2.0,52.0,11.5
2005-02-22,1083.4166666666667,7.720833333333334,842.7916666666666,795.0833333333334,1182.7916666666667,885.6666666666666,5.4125000000000005,75.1625,0.6742750000000001,2.0,53.0,11.5
2005-02-23,1039.125,6.245833333333334,792.875,833.5416666666666,1113.0416666666667,871.625,4.320833333333334,78.37916666666666,0.6580625,2.0,54.0,11.5
2005-02-24,1141.9583333333333,8.6,891.0833333333334,724.1666666666666,1220.0416666666667,1110.6666666666667,5.270833333333333,78.72500000000001,0.7039124999999999,2.0,55.0,11.5
2005-02-25,1129.5416666666667,9.541666666666666,937.0,697.8333333333334,1212.0416666666667,1099.7916666666667,7.920833333333333,62.69583333333333,0.6468708333333333,2.0,56.0,11.5
2005-02-26,1001.75,5.304166666666666,768.25,844.25,999.0833333333334,835.0416666666666,6.604166666666667,56.79583333333333,0.5480625,2.0,57.0,11.5
2005-02-27,971.6666666666666,4.404166666666667,722.0416666666666,896.4166666666666,925.5,763.5416666666666,6.008333333333333,52.10833333333333,0.47575416666666664,2.0,58.0,11.5
2005-02-28,834.25,2.6374999999999997,606.7916666666666,1149.7083333333333,750.0833333333334,445.4166666666667,2.8874999999999997,42.666666666666664,0.3272291666666667,2.0,59.0,11.5
2005-03-02,1243.9166666666667,12.570833333333333,1027.0416666666667,649.75,1212.2083333333333,1528.5833333333333,7.254166666666666,50.9625,0.5132416666666667,2.0,34.0,11.5
2005-03-03,1184.2916666666667,8.15,884.7083333333334,686.8333333333334,1162.4166666666667,1304.25,4.591666666666667,67.45833333333333,0.5775458333333333,3.0,62.0,11.5
2005-03-04,981.375,4.316666666666666,714.7083333333334,856.1666666666666,985.1666666666666,717.0833333333334,18.383333333333333,33.69583333333333,0.6175833333333334,4.0,93.0,11.5
2005-03-13,1133.875,5.3999999999999995,758.1666666666666,769.0,1149.375,816.7083333333334,14.383333333333333,49.925000000000004,0.8071208333333333,3.0,72.0,11.5
2005-03-14,1236.7916666666667,10.799999999999999,968.625,620.1666666666666,1343.9166666666667,1245.4166666666667,14.254166666666668,52.958333333333336,0.8220333333333333,3.0,73.0,11.5
2005-03-15,1219.0833333333333,11.216666666666667,966.7916666666666,649.875,1324.9583333333333,1196.3333333333333,15.762500000000001,47.020833333333336,0.7799166666666667,3.0,74.0,11.5
2005-03-16,1229.9166666666667,11.854166666666666,1000.875,624.9166666666666,1298.9583333333333,1323.4583333333333,16.841666666666665,43.333333333333336,0.7267625,3.0,75.0,11.5
2005-03-17,1217.9583333333333,10.862499999999999,969.9583333333334,629.25,1282.3333333333333,1254.3333333333333,17.2625,41.604166666666664,0.7395125,3.0,76.0,11.5
2005-03-18,1232.4166666666667,11.841666666666667,1007.2916666666666,603.3333333333334,1318.7916666666667,1257.4583333333333,15.683333333333332,45.99166666666667,0.7457625,3.0,77.0,11.5
2005-03-19,1186.75,7.270833333333333,851.8333333333334,655.9583333333334,1277.9583333333333,1025.375,14.783333333333333,57.49166666666667,0.9382375000000001,3.0,78.0,11.5
2005-03-20,1110.6666666666667,5.529166666666666,770.6666666666666,736.0,1203.5,807.625,16.229166666666668,53.5,0.9499583333333333,3.0,79.0,11.5
2005-03-21,1226.75,11.029166666666667,967.9583333333334,617.625,1425.875,1154.5,16.616666666666667,55.52916666666667,1.0056458333333333,3.0,80.0,11.5
2005-03-22,1197.9166666666667,10.620833333333334,958.1666666666666,638.4166666666666,1365.125,1153.9583333333333,17.108333333333334,51.50416666666666,0.9460916666666667,3.0,81.0,11.5
2005-03-23,1273.0,13.116666666666667,1039.9166666666667,581.625,1425.0,1346.7916666666667,18.8125,44.98333333333333,0.9105208333333333,3.0,82.0,11.5
2005-03-24,1343.4166666666667,13.3375,1052.25,555.7916666666666,1452.0416666666667,1467.75,17.166666666666668,49.56666666666667,0.95155,3.0,83.0,11.5
2005-03-25,1341.7916666666667,12.995833333333332,1051.2916666666667,549.0833333333334,1560.4583333333333,1334.7083333333333,17.6875,62.75833333333333,1.2323583333333332,3.0,84.0,11.5
2005-03-26,1216.5416666666667,8.395833333333334,910.5416666666666,590.0416666666666,1407.25,1185.875,18.954166666666666,57.9,1.2262208333333333,3.0,85.0,11.5
2005-03-27,1106.3333333333333,4.316666666666666,723.1666666666666,726.0416666666666,1305.0416666666667,884.75,15.612499999999999,72.45,1.2701416666666667,3.0,86.0,11.5
2005-03-28,1079.6666666666667,4.908333333333333,745.1666666666666,748.125,1280.75,829.5833333333334,17.933333333333334,60.76666666666667,1.1860708333333332,3.0,87.0,11.5
2005-03-29,1163.3333333333333,10.108333333333333,943.4166666666666,632.0833333333334,1429.9583333333333,1133.3333333333333,15.916666666666666,62.5375,1.1164625000000001,3.0,88.0,11.5
2005-03-30,1106.0,8.991666666666667,908.7916666666666,665.8333333333334,1328.6666666666667,1067.4166666666667,17.433333333333334,54.0375,0.9967625,3.0,89.0,11.5
2005-03-31,1008.125,5.220833333333333,749.4166666666666,795.6666666666666,1176.5416666666667,763.8333333333334,17.55,50.083333333333336,0.9519166666666666,3.0,90.0,11.5
2005-04-02,1091.2083333333333,8.470833333333333,897.1666666666666,731.375,1081.75,1163.4166666666667,7.466666666666666,50.17916666666667,0.4960291666666667,2.0,35.0,11.5
2005-04-03,1214.7916666666667,11.408333333333333,994.9166666666666,650.4583333333334,1282.3333333333333,1369.75,7.1875,62.19166666666666,0.6202791666666666,3.0,63.0,11.5
2005-04-04,1090.5333333333333,8.44,862.2666666666667,745.2666666666667,1195.0666666666666,995.2666666666667,16.96,42.78666666666666,0.7247866666666667,4.0,94.0,7.0
2005-05-01,1342.4782608695652,13.543478260869565,1084.4782608695652,567.0434782608696,1425.5217391304348,1518.3478260869565,11.291304347826086,65.8695652173913,0.8814391304347826,1.0,5.0,12.0
2005-05-02,1000.7916666666666,5.3999999999999995,775.0,845.0416666666666,926.8333333333334,923.4583333333334,5.570833333333333,46.604166666666664,0.41095,2.0,36.0,11.5
2005-05-03,1050.7083333333333,6.3625,820.0833333333334,780.5416666666666,1053.9166666666667,923.0,8.233333333333333,51.93333333333334,0.5436166666666666,3.0,64.0,11.5
2005-06-01,1109.2083333333333,6.220833333333334,811.375,758.7916666666666,1226.5416666666667,963.4583333333334,13.445833333333333,61.07083333333333,0.9321416666666668,1.0,6.0,11.5
2005-06-02,921.1666666666666,3.2875,661.4583333333334,987.875,821.75,735.875,5.304166666666666,39.6,0.3437333333333334,2.0,37.0,11.5
2005-06-03,947.7083333333334,3.8791666666666664,676.5833333333334,992.9583333333334,894.1666666666666,600.7083333333334,8.75,43.88333333333333,0.4782,3.0,65.0,11.5
2005-07-01,1192.3333333333333,10.720833333333333,965.1666666666666,690.5833333333334,1305.625,1197.2083333333333,8.454166666666667,72.05,0.7938999999999999,1.0,7.0,11.5
2005-07-02,981.2083333333334,4.716666666666667,727.25,899.0833333333334,873.25,813.7916666666666,7.304166666666666,35.4,0.35299166666666665,2.0,38.0,11.5
2005-07-03,953.9583333333334,5.1375,739.4166666666666,939.6666666666666,866.7083333333334,722.3333333333334,6.9375,39.204166666666666,0.3822125,3.0,66.0,11.5
2005-08-01,1243.9583333333333,10.920833333333334,988.4583333333334,653.5833333333334,1304.875,1336.5833333333333,10.383333333333333,65.75,0.8240875,1.0,8.0,11.5
2005-08-02,999.4117647058823,5.0058823529411764,726.5294117647059,924.2352941176471,904.2941176470588,822.1176470588235,8.764705882352942,36.12352941176471,0.3957764705882353,2.0,39.0,8.0
2005-08-03,1081.8333333333333,10.270833333333334,947.375,740.5416666666666,1048.625,1238.75,7.5249999999999995,39.19166666666667,0.36883333333333335,3.0,67.0,11.5
2005-09-01,1122.2083333333333,6.8125,822.5833333333334,756.625,1257.75,939.5,14.4375,58.99583333333334,0.9614458333333333,1.0,9.0,11.5
2005-09-03,1227.2916666666667,11.325000000000001,985.875,648.6666666666666,1236.9166666666667,1425.7916666666667,9.345833333333333,49.395833333333336,0.5727916666666667,3.0,68.0,11.5
2005-10-01,1279.5833333333333,12.541666666666666,1032.375,607.7083333333334,1482.9166666666667,1295.875,13.320833333333333,68.66250000000001,1.0445833333333334,1.0,10.0,11.5
2005-10-03,1136.9583333333333,9.9375,947.5833333333334,671.0416666666666,1166.9166666666667,1291.9166666666667,11.266666666666666,46.46666666666667,0.5438375,3.0,69.0,11.5
2005-11-01,1300.0,13.779166666666667,1072.5,592.4583333333334,1449.5,1392.75,12.779166666666667,64.10416666666667,0.9414125000000001,1.0,11.0,11.5
2005-11-02,1470.6666666666667,14.133333333333333,1119.0,510.6666666666667,1315.6666666666667,2043.6666666666667,7.966666666666666,54.1,0.5797333333333333,2.0,42.0,22.0
2005-11-03,1170.2608695652175,10.365217391304348,955.2608695652174,671.1304347826087,1195.1739130434783,1216.8695652173913,11.060869565217391,44.7695652173913,0.5785130434782608,3.0,70.0,11.521739130434783
2005-12-01,1301.9583333333333,15.333333333333334,1135.7916666666667,556.1666666666666,1489.125,1456.0,11.966666666666667,65.6875,0.9053333333333334,1.0,12.0,11.5
2005-12-02,1480.875,15.2125,1138.1666666666667,516.25,1368.875,1899.125,8.316666666666666,59.15,0.6482583333333333,2.0,43.0,11.5
2005-12-03,1116.625,5.641666666666667,779.2083333333334,722.9166666666666,1147.2916666666667,792.875,13.083333333333334,52.3125,0.7645916666666667,3.0,71.0,11.5
